ModelYear,Manufacturer,Division,Model,Displacement,Cylinder,FEcity,FEhighway,FEcombined,Guzzler ,AirAspiration1,AirAspiration2,Gears,LockupTorqueConverter,DriveSystem1,DriveSystem2,FuelType,FuelType2,AnnualFuelCost,IntakeValvesPerCyl,ExhaustValvesPerCyl,Class,OilViscosity,StopStartSystem,FErating,CityCO2,HighwayCO2,CombinedCO2
2013,MAZDA,MAZDA,CX-5 4WD,2,4,25,31,28,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),1900,2,2,31,GF-5 0W-20,N,7,348,287,320
2013,MAZDA,MAZDA,CX-9 4WD,3.7,6,16,22,18,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,31,5W20 GF-4,N,4,543,404,481
2013,Mercedes-Benz,Mercedes-Benz,GLK 250 BLUETEC 4MATIC,2.1,4,24,33,28,,TC,Turbocharged,7,Y,4,4-Wheel Drive,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",2050,2,2,31,0W-30,Y,Mod,417,306,367
2013,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,3.5,6,19,24,21,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),2700,2,2,31,5W30 / 225.10,Y,5,465,372,423
2013,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,3.5,6,19,24,21,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),2700,2,2,31,5W30 / 225.10,Y,5,468,367,423
2013,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER 4WD,2.4,4,22,27,24,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2200,2,2,31,0W20,N,6,407,329,372
2013,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER 4WD,3,6,19,25,21,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),2700,2,2,31,5W20,N,5,477,354,422
2013,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER SPORT 4WD,2,4,24,29,26,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2050,2,2,31,0W20,N,7,374,305,343
2013,Nissan,NISSAN,MURANO AWD,3.5,6,18,23,20,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,31,5W-30,N,5,496,381,444
2013,Nissan,NISSAN,MURANO CrossCabriolet,3.5,6,17,22,19,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3000,2,2,31,5W-30,N,4,524,396,468
2013,Nissan,NISSAN,PATHFINDER 4WD,3.5,6,19,25,21,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,2,2,31,5W-30,N,5,462,356,415
2013,Nissan,NISSAN,ROGUE AWD,2.5,4,22,27,24,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2200,2,2,31,5W-30,N,6,407,333,374
2013,Nissan,NISSAN,XTERRA 4WD,4,6,15,20,17,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,2,2,31,5W-30,N,4,606,440,532
2013,Nissan,NISSAN,XTERRA 4WD,4,6,16,20,17,,NA,Naturally Aspirated,6,N,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,2,2,31,5W-30,N,4,574,449,518
2013,Subaru,Subaru,FORESTER AWD,2.5,4,21,27,23,,NA,Naturally Aspirated,4,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2300,2,2,31,0W20 GF4,N,6,428,337,387
2013,Subaru,Subaru,FORESTER AWD,2.5,4,19,24,21,,TC,Turbocharged,4,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),2700,2,2,31,5W30 GF4,N,5,469,377,428
2013,Subaru,Subaru,FORESTER AWD,2.5,4,21,27,23,,NA,Naturally Aspirated,5,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2300,2,2,31,0W20 GF4,N,6,428,331,385
2013,Subaru,Subaru,OUTBACK AWD,2.5,4,24,30,26,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2050,2,2,31,0W20 GF4,N,7,375,294,339
2013,Subaru,Subaru,OUTBACK AWD,2.5,4,21,28,24,,NA,Naturally Aspirated,6,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2200,2,2,31,0W20 GF4,N,6,419,315,372
2013,Subaru,Subaru,OUTBACK AWD,3.6,6,18,25,20,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,31,5W30 GF4,N,5,508,362,442
2013,Subaru,Subaru,TRIBECA AWD,3.6,6,16,21,18,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,31,5W30 GF4,N,4,551,418,491
2013,Subaru,Subaru,XV CROSSTREK AWD,2,4,25,33,28,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),1900,2,2,31,0W20 GF4,N,7,355,271,317
2013,Subaru,Subaru,XV CROSSTREK AWD,2,4,23,30,26,,NA,Naturally Aspirated,5,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2050,2,2,31,0W20 GF4,N,7,384,299,346
2013,Suzuki,Suzuki,GRAND VITARA 4WD,2.4,4,19,23,20,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,31,SAE 5W-30 / 5L,N,5,473,380,431
2013,Toyota,TOYOTA,FJ CRUISER 4WD,4,6,17,20,18,,NA,Naturally Aspirated,5,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,31,0W-20,N,4,535,446,495
2013,Toyota,TOYOTA,FJ CRUISER 4WD,4,6,15,18,16,,NA,Naturally Aspirated,6,N,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3350,2,2,31,0W-20,N,3,574,484,534
2013,Toyota,TOYOTA,HIGHLANDER 4WD,3.5,6,17,22,19,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,31,0W-20,N,4,525,391,464
2013,Toyota,TOYOTA,RAV4 AWD,2.5,4,22,29,25,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2150,2,2,31,0W-20,N,6,394,306,354
2013,Toyota,TOYOTA,RAV4 Limited AWD,2.5,4,22,29,25,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2150,2,2,31,0W-20,N,6,397,304,355
2013,Toyota,TOYOTA,VENZA AWD,2.7,4,20,26,22,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2400,2,2,31,0W-20,N,5,437,337,392
2013,Toyota,TOYOTA,VENZA AWD,3.5,6,18,25,21,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,2,2,31,0W-20,N,5,482,352,423
2013,Volkswagen,Volkswagen,TIGUAN 4MOTION,2,4,20,26,23,,TC,Turbocharged,6,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),2500,2,2,31,5W40 VW 50200,N,6,435,343,394
2013,Volvo,"Volvo Cars of North America, LLC",XC60 AWD,3,6,17,23,20,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,31,5W-30,N,5,504,372,444
2013,Volvo,"Volvo Cars of North America, LLC",XC60 AWD,3.2,6,18,24,20,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,31,5W-30,N,5,496,366,437
2013,Volvo,"Volvo Cars of North America, LLC",XC70 AWD,3,6,17,23,20,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,31,5W-30,N,5,504,372,444
2013,Volvo,"Volvo Cars of North America, LLC",XC70 AWD,3.2,6,18,24,20,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,31,5W-30,N,5,482,358,427
2013,General Motors,Buick,ENCLAVE FWD,3.6,6,17,24,19,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,5W30,N,4,538,375,465
2013,General Motors,Cadillac,ESCALADE 2WD,6.2,8,14,18,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,1,1,32,5W30,N,3,634,491,570
2013,General Motors,Cadillac,ESCALADE 2WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,1,1,32,5W30,N,5,445,385,418
2013,General Motors,Cadillac,ESCALADE ESV 2WD,6.2,8,14,18,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,1,1,32,5W30,N,3,634,491,570
2013,General Motors,Cadillac,SRX 2WD,3.6,6,17,24,19,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,5W30,N,4,537,370,462
2013,General Motors,Chevrolet,C1500 AVALANCHE 2WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,32,5W30,N,4,604,420,521
2013,General Motors,Chevrolet,C1500 SUBURBAN 2WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,32,5W30,N,4,604,420,521
2013,General Motors,Chevrolet,C1500 TAHOE 2WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,32,5W30,N,4,604,420,521
2013,General Motors,Chevrolet,C1500 TAHOE 2WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,1,1,32,5W30,N,5,445,385,418
2013,General Motors,Chevrolet,C2500 SUBURBAN 2WD,6,8,10,16,12,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),4450,1,1,32,5W30,N,1,850,562,720
2013,General Motors,Chevrolet,TRAVERSE FWD,3.6,6,17,24,19,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,5W30,N,4,538,375,465
2013,Chrysler Group LLC,Dodge,Durango 2WD,3.6,6,16,23,19,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,5W-30,N,4,546,384,473
2013,Chrysler Group LLC,Dodge,Durango 2WD,5.7,8,14,20,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",GM,Gasoline (Mid Grade Unleaded Recommended),3400,1,1,32,5W-20,N,3,646,454,560
2013,Ford Motor Company,Ford,EXPEDITION 2WD FFV,5.4,8,14,20,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,2,1,32,5W-20 ILSAC GF-5,N,3,642,451,556
2013,Ford Motor Company,Ford,EXPLORER FFV 2WD,3.5,6,17,24,20,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2650,2,2,32,5W-20 GF-5,N,5,518,366,450
2013,Ford Motor Company,Ford,EXPLORER FWD,2,4,20,28,23,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2300,2,2,32,5W-30 GF-5,N,6,449,320,391
2013,Ford Motor Company,Ford,EXPLORER FWD,3.5,6,17,24,20,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2650,2,2,32,5W-20 GF-5,N,5,518,366,450
2013,Ford Motor Company,Ford,FLEX FWD,3.5,6,18,25,20,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2650,2,2,32,"5W-20, GF-5",N,5,501,358,437
2013,General Motors,GMC,ACADIA FWD,3.6,6,17,24,19,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,5W30,N,4,538,375,465
2013,General Motors,GMC,C1500 YUKON 2WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,32,5W30,N,4,604,420,521
2013,General Motors,GMC,C1500 YUKON 2WD,6.2,8,14,18,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,1,1,32,5W30,N,3,634,491,570
2013,General Motors,GMC,C1500 YUKON 2WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2550,1,1,32,5W30,N,5,445,385,418
2013,General Motors,GMC,C1500 YUKON XL 2WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3150,1,1,32,5W30,N,4,604,420,521
2013,General Motors,GMC,C1500 YUKON XL 2WD,6.2,8,14,18,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,1,1,32,5W30,N,3,634,491,570
2013,General Motors,GMC,C2500 YUKON XL 2WD,6,8,10,16,12,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),4450,1,1,32,5W30,N,1,850,562,720
2013,Nissan,INFINITI,QX56 2WD,5.6,8,14,20,16,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",GP,Gasoline (Premium Unleaded Recommended),3550,2,2,32,5W-30,N,3,656,446,562
2013,Chrysler Group LLC,Jeep,Grand Cherokee 2WD,3.6,6,17,23,19,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,5W-30,N,4,532,379,463
2013,Chrysler Group LLC,Jeep,Grand Cherokee 2WD,5.7,8,14,20,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",GM,Gasoline (Mid Grade Unleaded Recommended),3400,1,1,32,5W-20,N,3,646,454,560
2013,Ford Motor Company,Lincoln,NAVIGATOR 2WD FFV,5.4,8,14,20,16,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3350,2,1,32,5W-20 ILSAC GF-5,N,3,642,451,556
2013,Mercedes-Benz,Mercedes-Benz,ML 350,3.5,6,18,23,20,,NA,Naturally Aspirated,7,Y,R,"2-Wheel Drive, Rear",GPR,Gasoline (Premium Unleaded Required),2850,2,2,32,5W30 DC225.10,N,5,494,381,443
2013,Nissan,NISSAN,ARMADA 2WD,5.6,8,13,19,15,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,2,2,32,5W-30,N,3,708,477,604
2013,Nissan,NISSAN,ARMADA 2WD,5.6,8,12,19,15,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,2,2,32,5W-30,N,3,715,478,608
2013,Toyota,TOYOTA,4RUNNER 2WD,4,6,17,22,19,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,0W-20,N,4,523,399,467
2013,Toyota,TOYOTA,SEQUOIA 2WD,5.7,8,13,18,15,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline (Regular Unleaded Recommended),3550,2,2,32,0W-20,N,3,682,499,600
2013,Volvo,"Volvo Cars of North America, LLC",XC90 FWD,3.2,6,16,23,19,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline (Regular Unleaded Recommended),2800,2,2,32,5W-30,N,4,550,377,472
2013,Audi,Audi,Q7,3,6,16,22,18,,SC,Supercharged,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3150,2,2,33,5W40 VW 50200,N,4,573,411,500
2013,Audi,Audi,Q7,3,6,19,27,22,,TC,Turbocharged,8,Y,A,All Wheel Drive,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",2600,2,2,33,5W30 VW 50700,N,Mod,541,375,466
2013,BMW,BMW,X5 M,4.4,8,12,17,14,,TC,Turbocharged,6,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),4050,2,2,33,5W30,N,2,728,530,639
2013,BMW,BMW,X5 xDrive35d,3,6,19,26,22,,TC,Turbocharged,6,Y,A,All Wheel Drive,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",2600,2,2,33,0W30,N,5,525,387,463
2013,BMW,BMW,X5 xDrive35i,3,6,16,23,19,,TC,Turbocharged,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3000,2,2,33,0W30,N,4,558,380,478
2013,BMW,BMW,X5 xDrive50i,4.4,8,14,20,16,,TC,Turbocharged,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3550,2,2,33,0W30,N,3,640,436,548
2013,BMW,BMW,X6 M,4.4,8,12,17,14,,TC,Turbocharged,6,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),4050,2,2,33,5W30,N,2,728,530,639
2013,BMW,BMW,X6 xDrive35i,3,6,16,23,19,,TC,Turbocharged,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3000,2,2,33,0W30,N,4,558,380,478
2013,BMW,BMW,X6 xDrive50i,4.4,8,14,20,16,,TC,Turbocharged,8,Y,A,All Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3550,2,2,33,0W30,N,3,640,436,548
2013,General Motors,Buick,ENCLAVE AWD,3.6,6,16,22,18,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,33,5W30,N,4,551,404,494
2013,General Motors,Cadillac,ESCALADE 4WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,1,1,33,5W30,N,5,443,380,415
2013,General Motors,Cadillac,ESCALADE AWD,6.2,8,13,18,15,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,1,1,33,5W30,N,3,682,507,581
2013,General Motors,Cadillac,ESCALADE ESV AWD,6.2,8,13,18,14,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,33,5W30,N,2,707,504,615
2013,General Motors,Cadillac,ESCALADE EXT AWD,6.2,8,13,18,14,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,33,5W30,N,2,707,504,615
2013,General Motors,Cadillac,SRX AWD,3.6,6,16,23,18,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,33,5W30,N,4,557,391,482
2013,General Motors,Chevrolet,K1500 AVALANCHE 4WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,1,1,33,5W30,N,4,604,420,521
2013,General Motors,Chevrolet,K1500 SUBURBAN 4WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,1,1,33,5W30,N,4,604,420,521
2013,General Motors,Chevrolet,K1500 TAHOE 4WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,1,1,33,5W30,N,4,604,420,521
2013,General Motors,Chevrolet,K1500 TAHOE 4WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,1,1,33,5W30,N,5,450,390,423
2013,General Motors,Chevrolet,K2500 SUBURBAN 4WD,6,8,10,15,12,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),4450,1,1,33,5W30,N,1,858,575,731
2013,General Motors,Chevrolet,TRAVERSE AWD,3.6,6,16,23,19,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,33,5W30,N,4,551,384,476
2013,Chrysler Group LLC,Dodge,Durango 4WD,3.6,6,16,23,19,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,33,5W-30,N,4,551,392,479
2013,Chrysler Group LLC,Dodge,Durango 4WD,5.7,8,13,20,15,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,GM,Gasoline (Mid Grade Unleaded Recommended),3650,1,1,33,5W-20,N,3,697,446,584
2013,Ford Motor Company,Ford,EXPEDITION 4WD FFV,5.4,8,13,18,15,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,2,1,33,5W-20 ILSAC GF-5,N,3,694,507,610
2013,Ford Motor Company,Ford,EXPLORER AWD,3.5,6,16,22,18,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,33,5W30 GF-5,N,4,557,404,484
2013,Ford Motor Company,Ford,EXPLORER FFV AWD,3.5,6,17,23,19,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,33,5W-20 GF-5,N,4,537,389,470
2013,Ford Motor Company,Ford,FLEX AWD,3.5,6,17,23,19,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,33,"5W-20, GF-5",N,4,537,389,470
2013,Ford Motor Company,Ford,FLEX AWD,3.5,6,16,23,18,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,33,5W30 GF-5,N,4,553,395,482
2013,General Motors,GMC,ACADIA AWD,3.6,6,16,23,18,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2950,2,2,33,5W30,N,4,564,392,487
2013,General Motors,GMC,K1500 YUKON 4WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,1,1,33,5W30,N,4,604,420,521
2013,General Motors,GMC,K1500 YUKON 4WD HYBRID,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,1,1,33,5W30,N,5,443,380,415
2013,General Motors,GMC,K1500 YUKON DENALI AWD,6.2,8,13,18,15,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3550,1,1,33,5W30,N,3,682,507,581
2013,General Motors,GMC,K1500 YUKON DENALI HYBRID 4WD,6,8,20,23,21,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2550,1,1,33,5W30,N,5,443,380,415
2013,General Motors,GMC,K1500 YUKON XL 4WD,5.3,8,15,21,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3150,1,1,33,5W30,N,4,604,420,521
2013,General Motors,GMC,K1500 YUKON XL AWD,6.2,8,13,18,14,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),3800,1,1,33,5W30,N,2,707,504,615
2013,General Motors,GMC,K2500 YUKON XL 4WD,6,8,10,15,12,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),4450,1,1,33,5W30,N,1,858,575,731
2013,Honda,Honda,PILOT 4WD,3.5,6,17,24,20,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2650,2,2,33,0W-20,N,5,514,364,446
2013,Nissan,INFINITI,QX56 4WD,5.6,8,14,20,16,,NA,Naturally Aspirated,7,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3550,2,2,33,5W-30,N,3,657,454,566
2013,Chrysler Group LLC,Jeep,Grand Cherokee 4WD,3.6,6,16,23,19,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline (Regular Unleaded Recommended),2800,2,2,33,5W-30,N,4,551,392,479
2013,Chrysler Group LLC,Jeep,Grand Cherokee 4WD,5.7,8,13,20,15,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,GM,Gasoline (Mid Grade Unleaded Recommended),3650,1,1,33,5W-20,N,3,705,454,592
2013,Chrysler Group LLC,Jeep,Grand Cherokee SRT8,6.4,8,12,18,14,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),4050,1,1,33,5W-40,N,2,714,504,619
2013,Land Rover,Land Rover,LR4,5,8,12,17,14,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),4050,2,2,33,5W20 GF4,N,2,710,510,620
2013,Land Rover,Land Rover,Range Rover,5,8,13,19,15,,SC,Supercharged,8,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3800,2,2,33,5W20 ACEA A1/B1,N,3,696,472,595
2013,Land Rover,Land Rover,Range Rover,5,8,14,20,16,,NA,Naturally Aspirated,8,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3550,2,2,33,5W20 ACEA A1/B1,N,3,656,449,563
2013,Land Rover,Land Rover,Range Rover Sport,5,8,12,17,14,,SC,Supercharged,6,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),4050,2,2,33,5W20 GF4,N,2,752,516,646
2013,Land Rover,Land Rover,Range Rover Sport,5,8,13,18,15,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,GP,Gasoline (Premium Unleaded Recommended),3800,2,2,33,5W20 GF4,N,3,703,503,613
2013,Toyota,LEXUS,GX 460,4.6,8,15,20,17,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,GPR,Gasoline (Premium Unleaded Required),3350,2,2,33,0W-20,N,4,584,430,514
